Season,TeamA,TeamB,Target,Split,WinPct_diff,AvgScore_diff,AvgOppScore_diff,TotalScore_diff,TrueMarginAvg_diff,ScoreVariance_diff,OTRate_diff,AvgOT_diff,MultiOTRate_diff,CloseWinPct_diff,CloseGamesCount_diff,NetRtg_diff,eFG_diff,TOVpct_diff,ORBpct_diff,FTr_diff,FTr_vs_OppAllowed_diff,StlPct_diff,BlkPct_diff,WinPct_last7_diff,WinPct_last10_diff,WinPct_last14_diff,WinPct_last21_diff,Margin_last7_diff,Margin_last10_diff,Margin_last14_diff,Margin_last21_diff,DaysSinceLastGame_diff,GamesLast7Days_diff,GamesLast14Days_diff,B2B_Last14Days_diff,SeedNum_diff,ConfStrength_diff,ConfWinPct_diff,ConfTeamCount_diff,ConfBidCount_diff,ConfTourneyGamesPlayed_diff,ConfTourneyWinPct_diff,ConfTourneyChampion_diff,DaysSinceConfFinal_diff,CoachTenureYears_diff,ProgramAge_diff,MasseyPct_diff,MasseyAvgRank_diff,Heavy_Favorite,Toss_Up,TeamA_Is_Favorite,TeamA_Is_Underdog,TeamA_Seed_Top4,TeamA_Seed_Mid,TeamA_Seed_Low,TeamA_Is_11_12_vs_5_6,TeamA_Is_5_6_vs_11_12,Round_Num,Is_FirstWeekend,Is_SecondWeekend,Is_FinalWeekend
2012,1301,1361,1,Train,-0.12713472485768496,3.2533206831119514,3.771347248576845,7.0246679316888105,-1.0942884250474378,4.554135623605237,-0.09962049335863377,-0.09962049335863377,0.0,-0.05882352941176472,0,-0.950040024373962,0.006488714973821308,-0.003450686740996939,0.04834930017135303,0.008758691131747043,-0.02771258298517091,0.021584512291812144,0.02473593424689171,-0.2857142857142857,-0.09999999999999998,-0.1428571428571429,-0.1428571428571429,-6.78,-1.8999999999999995,-1.824285714285714,-0.23809523809523814,0.0,1,0,0,5.0,-1.3084558767367938,-0.023216786934383116,4,1.0,0.0,0.0,0,0.0,-12,0,0.01744186046511631,-4.5,0,0,0,1,0,0,1,1,0,1,1,0,0
2017,1190,1196,0,Train,0.03125,1.3125,2.84375,4.15625,-1.8893750000000011,-1.6735047763855633,-0.0,0.03125,0.03125,0.08391608391608385,-2,-2.7942998493369,0.04679750061865662,0.039544004361570934,-0.024108102307686063,0.03660283421255617,-0.005266816141728296,0.010929156540358184,-0.0018538609178411214,0.1428571428571428,-0.0,0.1428571428571428,-0.0,0.7142857142857135,-3.299999999999999,-5.247142857142858,-3.36809523809524,-5.0,1,2,2,9.0,-6.833005670342414,-0.10933051923817816,-4,-4.0,2.0,1.0,1,4.0,0,0,-0.17142857142857137,63.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2005,1257,1418,1,Train,0.21579532814238045,8.203559510567302,-5.561735261401559,2.6418242491657224,11.878665183537263,3.7611439929756774,-0.034482758620689655,-0.034482758620689655,0.0,0.13636363636363635,-3,18.24446393280687,0.05149727994757314,-0.008819266316124924,-0.03016123676829824,0.07652437974625875,0.14062865072893632,-0.0076476540046310215,0.015084324165700908,0.2857142857142857,0.20000000000000007,0.1428571428571429,0.1428571428571429,0.4942857142857129,-3.499999999999999,1.8571428571428594,9.025714285714283,0.0,0,0,0,-9.0,3.1775943823557187,0.052807519564157135,3,3.0,0.0,0.0,0,-4.0,3,0,0.19452887537993924,-60.666666666666664,1,0,1,0,1,0,0,0,0,1,1,0,0
2004,1305,1210,0,Train,0.014583333333333282,-2.5625,-1.1145833333333286,-3.677083333333343,-1.1017291666666669,-4.654384440768904,0.002083333333333333,-0.029166666666666667,-0.03125,-0.08391608391608385,2,-1.299077335050299,-0.03616702949747003,-0.026184952960646324,0.041792804837209596,0.0084197742103711,0.08848780099939577,-0.027275513985049155,0.0017642889267837358,0.1428571428571428,0.20000000000000007,0.2857142857142857,0.1428571428571428,4.3242857142857165,5.280999999999998,9.915,4.774761904761905,-0.0,1,1,2,7.0,-6.570448861329925,-0.11817265168316882,1,-4.0,1.0,0.5,1,-0.0,1,0,-0.04615384615384621,18.333333333333336,0,0,0,1,0,1,0,0,0,3,0,1,0
2012,1323,1462,0,Train,0.030303030303030276,-4.303030303030297,-5.939393939393938,-10.24242424242425,1.1154545454545453,2.790585773801089,-0.0,0.030303030303030304,0.030303030303030304,0.04395604395604402,-1,3.065751305598221,-0.005088825607221958,-0.02245909533191437,-0.00846650558447043,-0.022808148468114187,0.09167091591402984,-0.005415765225206648,-0.0006567017905161898,-0.0,0.20000000000000007,0.2142857142857143,0.09523809523809523,4.8185714285714285,5.026999999999999,5.876428571428572,2.5366666666666666,-0.0,-1,0,0,-3.0,3.218073300730244,0.05352191765935799,2,5.0,-1.0,-0.16666666666666663,0,2.0,9,0,0.050719540307817446,-16.75,0,1,1,0,0,1,0,0,0,1,1,0,0
2014,1437,1454,1,Train,0.2689393939393939,8.137310606060609,-4.3153409090909065,3.8219696969696884,11.04185606060606,-0.8656492443079848,0.03409090909090909,0.06534090909090909,0.03125,0.08333333333333326,-3,18.272881349027887,0.04082034531614759,-0.027049321129173104,0.04086531780806113,-0.007921929861449739,-0.02589272727840214,0.019257966068562934,0.023417774693970335,0.2857142857142857,0.30000000000000004,0.3571428571428571,0.33333333333333326,5.687142857142858,8.781,10.376428571428571,11.891904761904762,2.0,-1,-1,-1,-13.0,4.4607518990768185,0.0985693447402331,1,3.0,-3.0,-1.0,-1,-2.0,4,6,0.46285714285714286,-162.66666666666669,1,0,1,0,1,0,0,0,0,1,1,0,0
2022,1181,1403,1,Train,0.08823529411764697,8.470588235294116,6.823529411764703,15.294117647058812,1.8155882352941184,0.8552668608449512,-0.029411764705882353,-0.05882352941176471,-0.029411764705882353,0.09999999999999998,-4,2.083398509936849,0.031049530407013637,-0.04478467881294951,-0.012684082494047677,-0.07070652302738373,0.0601803104730838,-0.02731245257027065,0.028589143252536364,0.1428571428571428,0.20000000000000007,0.1428571428571428,0.09523809523809523,2.0000000000000018,4.846000000000002,4.20857142857143,3.02190476190476,0.0,0,0,-1,-1.0,-5.075374654766479,-0.08078378019503663,5,-1.0,0.0,0.0,0,0.0,26,0,-0.007002801120448154,1.25,0,1,1,0,1,0,0,0,0,3,0,1,0
2003,1190,1448,0,Train,-0.19795657726692206,1.289910600255439,9.860791826309068,11.150702426564493,-6.946283524904214,-3.3966170420640402,-0.034482758620689655,-0.06896551724137931,-0.034482758620689655,-0.006993006993006978,2,-12.305482523199965,-0.010557829011453634,0.027349294354753834,-0.039998590704574066,-0.053991397327615875,-0.07054304414698499,0.044424051852405985,0.005825207660459991,-0.1428571428571429,-0.0,-0.1428571428571428,-0.09523809523809523,-2.895714285714285,1.5270000000000001,-0.9478571428571412,-4.238095238095238,-0.0,1,1,2,13.0,-9.481535524331983,-0.13492562972627642,3,-3.0,1.0,0.5,1,7.0,5,0,-0.4141104294478528,129.33333333333334,0,0,0,1,0,0,1,0,0,1,1,0,0
2022,1361,1166,0,Train,0.07526881720430112,-3.739980449657864,-8.261974584555226,-12.001955034213097,4.292346041055718,-2.519269318841568,0.0019550342130987275,0.003910068426197455,0.0019550342130987275,-0.1558441558441559,3,7.217215019863659,-0.016150037007589713,-0.008498187814702046,0.006598534653567079,0.05902405719378795,-0.04359481917599,0.034489420867521214,0.005979366902919198,0.1428571428571428,0.09999999999999998,0.1428571428571428,0.1428571428571429,5.494285714285715,3.8000000000000007,6.928571428571428,6.9433333333333325,-0.0,0,1,1,-1.0,-2.8307351749861467,-0.03908857063403781,0,-2.0,-0.0,-0.0,0,-0.0,-7,0,0.07282913165266114,-23.0,0,1,1,0,0,1,0,0,0,1,1,0,0
2003,1268,1423,1,Train,-0.12142857142857144,9.419047619047632,7.25714285714286,16.67619047619047,-0.04823809523809608,5.361221348609833,0.004761904761904759,0.004761904761904759,0.0,0.047619047619047616,2,0.6542448684905757,-0.004496102390848855,0.011849832438149577,0.0698686559347903,0.020770226608212705,0.021269111419411846,0.008390775026158842,0.06093817605193496,-0.2857142857142857,-0.30000000000000004,-0.1428571428571428,-0.1428571428571428,-2.505714285714287,-3.5000000000000018,-2.571428571428571,-1.2085714285714282,4.0,-1,-2,-2,-5.0,7.635900499473674,0.1441479181870705,-1,3.0,-2.0,-1.0,-1,-4.0,13,0,0.08895705521472397,-32.33333333333333,0,0,1,0,0,1,0,0,1,1,1,0,0
2004,1293,1228,0,Train,0.033333333333333326,8.266666666666666,6.6000000000000085,14.866666666666646,2.430666666666667,-1.2854649265238525,-0.03333333333333333,-0.0,0.03333333333333333,-0.1558441558441559,-4,1.6004157886756563,0.024328150998120468,0.006708684104979462,0.0006476643523170567,0.04781514182666813,0.09539868478886457,0.004568991847988674,0.003110681929445115,-0.0,-0.09999999999999998,-0.07142857142857151,-0.04761904761904756,6.4128571428571455,3.681000000000001,2.9149999999999974,3.3204761904761924,-0.0,0,1,0,7.0,-6.64482310236767,-0.14500711548987422,0,-2.0,-0.0,0.33333333333333337,1,8.0,0,0,-0.13846153846153852,44.33333333333333,0,0,0,1,0,0,1,1,0,1,1,0,0
2005,1436,1393,1,Train,-0.018181818181818188,-2.88484848484849,-2.8242424242424207,-5.709090909090918,2.0751212121212124,0.9884671248232557,-0.030303030303030304,-0.030303030303030304,0.0,-0.13636363636363635,1,0.966583052935146,-0.010743389542342885,-0.01256077737563685,-0.06606339070678907,-0.06414378691783079,-0.002264613780273733,-0.01736740847827531,-0.04020218250854502,0.1428571428571429,0.09999999999999998,0.1428571428571428,0.09523809523809523,-0.11571428571428477,1.8190000000000008,6.83214285714286,5.411904761904762,5.0,-1,0,0,9.0,-8.33727573764154,-0.13211501874213522,-2,-5.0,0.0,0.0,0,0.0,-2,0,-0.17629179331307,58.666666666666664,0,0,0,1,0,0,1,0,0,1,1,0,0
2016,1314,1195,1,Train,0.27180527383367137,6.6784989858012125,-3.3032454361054704,3.375253549695742,9.73185598377282,-2.8194143547942847,-0.1724137931034483,-0.2413793103448276,-0.034482758620689655,-0.0678733031674208,-4,13.313287790507779,0.009602173288684623,-0.015824196909498267,0.07530370820277593,-0.04990761571022373,0.014731046982928002,0.01080456623800756,0.004961695032921105,0.1428571428571428,0.20000000000000007,0.1428571428571429,0.23809523809523814,5.0,3.953999999999999,4.571428571428571,7.58047619047619,-2.0,0,1,1,-15.0,11.839926606389415,0.19754458803948316,7,6.0,0.0,0.0,0,-6.0,10,23,0.5285714285714286,-183.75,1,0,1,0,1,0,0,0,0,1,1,0,0
2016,1437,1274,1,Train,0.0716911764705882,1.345588235294116,-3.106617647058826,-1.7610294117646959,4.673400735294117,-1.6118714604522513,-0.0018382352941176475,-0.0018382352941176475,0.0,-0.0444444444444444,-1,6.910245296393509,0.0044741460075161665,0.0029961106562129136,-0.017556423653317776,-0.05401449168555422,-0.07911539759073703,0.0074121462564473856,-0.004234050628001543,0.1428571428571428,0.09999999999999998,0.0714285714285714,0.1428571428571429,7.467142857142858,9.427,9.552142857142858,6.415714285714286,0.0,0,0,1,-1.0,-3.044283428971852,-0.0243553840565226,-5,-2.0,1.0,0.16666666666666663,0,-1.0,10,1,0.022857142857142798,-7.5,0,1,1,0,1,0,0,0,0,3,0,1,0
2024,1173,1305,1,Test,-0.007056451612903247,-1.1955645161290391,-1.0221774193548328,-2.217741935483872,-0.017429435483871103,-4.083756781610152,0.0010080645161290314,0.0010080645161290314,0.0,-0.03676470588235292,9,0.15567248090892427,0.03088046218723739,0.004610497971082345,-0.00986126904559781,-0.0916505000611918,0.034490127093642534,-0.006983744057263611,0.0069820332409199284,-0.2857142857142857,-0.20000000000000007,-0.0714285714285714,0.04761904761904767,-4.780000000000002,-2.0999999999999996,2.7142857142857144,2.501904761904763,1.0,0,0,0,-3.0,0.41500439781879805,-2.9261148285719685e-05,4,-4.0,0.0,0.0,0,0.0,2,0,0.020775623268698085,-2.5,0,1,1,0,0,1,0,0,0,1,1,0,0
2014,1264,1257,0,Train,-0.0716911764705882,-4.742647058823536,9.029411764705884,4.286764705882348,-11.876102941176471,-6.366536989583468,0.15625,0.1875,0.03125,0.18681318681318687,6,-20.482347041407824,-0.02861271800638332,0.044144620714485744,-0.026974419431676444,0.16650293330030935,0.015739578133336818,-0.03152832352735607,0.017623624978647723,-0.0,-0.0,-0.0714285714285714,-0.04761904761904767,-13.637142857142857,-14.154,-14.714285714285714,-10.891904761904764,-0.0,0,0,1,9.0,-4.680088178405791,-0.09383388730375586,1,-3.0,-0.0,-0.0,0,5.0,-10,0,-0.20571428571428574,72.66666666666666,0,0,0,1,0,0,1,0,0,1,1,0,0
2009,1314,1328,1,Train,0.027217741935483875,10.199596774193552,5.0584677419354875,15.258064516129025,5.470372983870966,2.2258294546508797,0.0010080645161290314,0.0010080645161290314,0.0,-0.09999999999999998,-5,4.820598876601217,-0.02595224479250058,-0.026094501184241503,0.04210728539228703,-0.08397510475385117,-0.03849513668215104,0.010263412927806914,0.004993461536354715,0.2857142857142857,0.20000000000000007,0.1428571428571429,0.04761904761904756,3.0385714285714283,4.627000000000002,4.519285714285715,3.5842857142857145,-4.0,1,0,0,-1.0,-0.08659180829521684,0.016392533580600555,0,1.0,1.0,0.5,0,-2.0,3,0,0.03198149614924417,-11.25,0,1,1,0,1,0,0,0,0,4,0,1,0
2025,1208,1211,0,Test,-0.13257575757575757,-11.07386363636364,-0.32386363636364024,-11.39772727272728,-11.140681818181818,-0.753167678520839,-0.09090909090909091,-0.09090909090909091,-0.0,0.32727272727272727,1,-14.332670817087262,-0.029641672459293056,0.044324262968041,0.0359207548618487,0.09610365889795741,0.08059521889602195,0.006840035493304253,0.034714974607428194,-0.2857142857142857,-0.30000000000000004,-0.28571428571428575,-0.23809523809523803,-16.22,-16.1,-18.142857142857142,-14.415714285714287,3.0,0,1,0,1.0,10.189567378892622,0.15826055862227595,5,12.0,-1.0,-1.0,-1,-1.0,-23,0,-0.06611570247933884,21.0,0,1,0,1,0,1,0,0,0,1,1,0,0
2010,1435,1293,0,Train,-0.13306451612903225,1.4546370967741922,8.871975806451616,10.326612903225794,-8.884495967741938,0.032665031610866535,0.03225806451612903,0.03225806451612903,-0.0,0.25454545454545463,-1,-11.865896243638451,-0.028837628410085858,-0.014708477719104912,-0.0546448008910857,0.052875339054799075,0.055990255982028975,-0.054804319412291205,-0.007920727155818444,-0.1428571428571428,-0.20000000000000007,-0.2142857142857143,-0.1428571428571428,-5.999999999999999,-8.500000000000002,-13.31857142857143,-9.472380952380956,-0.0,-1,-1,-1,-9.0,11.214145027824722,0.17283358607876104,2,3.0,-1.0,-0.5,-1,-7.0,7,0,0.09537572254335269,-35.5,1,0,1,0,1,0,0,0,0,1,1,0,0
2017,1235,1305,1,Train,-0.12655971479500883,0.9081996434937594,1.058823529411768,1.9670231729055274,-0.5081105169340479,3.443733507408327,0.09180035650623886,0.12210338680926916,0.030303030303030304,-0.18095238095238098,1,-1.1638881840160895,0.01904556870266161,-0.01255081755218504,-0.05063103479911235,-0.1491518840211365,-0.12614908673276196,0.033874401648671254,-0.011219527107223334,-0.1428571428571429,-0.09999999999999998,-0.0714285714285714,-0.1428571428571429,-9.714285714285715,-7.8,-7.357142857142858,-6.203333333333334,0.0,0,0,0,-7.0,7.917646440209026,0.09828154532900002,-1,5.0,0.0,0.0,0,0.0,0,0,0.1071428571428572,-31.5,0,0,1,0,0,1,0,0,1,1,1,0,0
2025,1211,1222,0,Test,-0.124777183600713,12.430481283422466,11.165775401069524,23.596256684491976,1.5711229946524075,4.041488335302578,-0.0267379679144385,-0.05614973262032086,-0.029411764705882353,-0.1454545454545454,-1,-1.7722604792494892,0.0260577283257184,-0.004843198909809374,-0.053435704067752554,0.02902760617936706,0.07796765719717867,-0.01965483695753102,-0.03163957249109616,-0.1428571428571429,-0.19999999999999996,-0.2142857142857143,-0.19047619047619047,9.389999999999999,6.872999999999999,7.552142857142858,3.476190476190478,-0.0,-1,-2,-2,7.0,-5.77411028410315,-0.06953878203285235,-5,-5.0,-1.0,-0.0,0,4.0,15,0,-0.017906336088154173,10.0,0,0,0,1,0,1,0,0,0,2,1,0,0
2011,1396,1361,0,Train,-0.15625,-0.09375,3.25,3.15625,-3.8809375,-0.40787652284948983,0.03125,0.03125,-0.0,-0.13492063492063489,5,-5.237964256887777,-0.005163555995126856,-0.005234748259518585,-0.05609856278229347,0.015370092359492049,0.025174679368017497,0.008383035834928887,-0.00186496436122649,-0.0,-0.0,-0.0,-0.09523809523809523,0.14285714285714235,-0.7999999999999989,-1.2528571428571453,-1.5366666666666653,-0.0,-1,-1,-1,5.0,-2.44586547432423,-0.03158849788622242,5,-0.0,-1.0,-0.5,-1,-0.0,-7,0,-0.08720930232558133,29.5,0,0,0,1,0,1,0,0,0,2,1,0,0
2007,1314,1425,1,Train,0.1470588235294117,14.852941176470594,3.088235294117652,17.941176470588232,11.933235294117647,-0.3051459821485576,-0.08823529411764705,-0.14705882352941177,-0.058823529411764705,-0.22499999999999998,-6,14.858317164664848,0.018353496301153238,-0.03022279577873946,0.09359953672557836,0.0003459776672992687,0.021240507667807274,0.03274566069788305,0.0041376166015249655,0.1428571428571429,0.09999999999999998,0.0714285714285714,0.09523809523809523,7.285714285714288,7.853999999999999,12.071428571428573,11.346190476190475,0.0,0,0,-1,-4.0,2.2933048219034005,0.022076271359565913,2,1.0,0.0,0.33333333333333337,1,-1.0,2,0,0.12537313432835817,-39.666666666666664,0,0,1,0,1,0,0,0,0,3,0,1,0
2011,1139,1338,1,Train,-0.13407258064516125,-1.578629032258064,4.03125,2.4526209677419217,-3.8192540322580646,0.5422405559627208,0.0655241935483871,0.0655241935483871,0.0,-0.011904761904761973,2,-9.119628393414976,-0.014568388709567337,-0.0030386445466891177,-0.10118680555094328,-0.06271917517484682,-0.13055516058991876,0.014484118322334746,-0.030708638808017694,0.2857142857142857,0.0,-0.0714285714285714,-0.04761904761904767,0.9728571428571442,0.22699999999999854,-1.5907142857142862,-2.263809523809524,-2.0,0,-1,0,7.0,-7.007611625685604,-0.10368855949026734,-6,-10.0,1.0,1.0,1,2.0,-4,0,-0.12209302325581395,43.5,0,0,0,1,0,1,0,0,0,2,1,0,0
2024,1255,1222,0,Test,-0.30170777988614794,0.7447817836812192,12.706831119544589,13.451612903225794,-10.227827324478177,-1.1144189819509958,0.03795066413662239,0.07020872865275142,0.03225806451612903,-0.13450292397660824,10,-18.648730843480784,0.0015248935944420228,0.04005402017547166,-0.001490263327200203,0.10135940309165548,0.1287960224325684,-0.05342414591978385,-0.037791967723842884,-0.2857142857142857,-0.4,-0.4285714285714286,-0.42857142857142855,-9.467142857142857,-10.126999999999999,-10.805,-12.086190476190476,-0.0,0,0,1,15.0,-10.305791843511315,-0.1425816181705078,-5,-7.0,-0.0,0.33333333333333337,1,6.0,-4,-20,-0.43767313019390575,161.0,0,0,0,1,0,0,1,0,0,1,1,0,0
2024,1361,1463,1,Test,-0.0021551724137931494,0.635775862068968,-0.7941810344827616,-0.15840517241377938,0.4235021551724145,-0.5296025005387577,0.01831896551724138,0.01831896551724138,0.0,-0.22619047619047622,2,2.0692113747644,-0.023999566858346255,0.014117207248548605,0.04810449609183387,0.10871694143692723,0.06288426120854924,0.019330441548191746,0.010472044706339285,0.0,-0.09999999999999998,-0.1428571428571428,-0.04761904761904767,1.7800000000000002,0.3460000000000001,-1.7528571428571427,-0.7838095238095235,0.0,1,2,1,-8.0,4.1246225415365565,0.073613317116965,3,5.0,1.0,-0.33333333333333337,-1,1.0,-18,0,0.1745152354570637,-58.5,1,0,1,0,0,1,0,0,0,2,1,0,0
2007,1272,1401,1,Train,0.1026392961876833,3.2531769305962825,3.13978494623656,6.392961876832828,0.38784946236559037,-3.5736119698624673,-0.0019550342130987275,-0.03421309872922776,-0.03225806451612903,0.04545454545454547,-5,-0.8954257701551676,-0.031607877478324276,-0.006923988116012608,0.06802552141701995,0.025748698122675717,-0.017407283667312402,0.03434645543584218,0.03133506364970754,0.2857142857142857,0.19999999999999996,0.2142857142857143,0.1428571428571429,5.077142857142858,7.699999999999999,6.895714285714286,3.428571428571429,-5.0,1,2,2,-1.0,-5.449122654294609,-0.09467659783678628,0,-3.0,2.0,1.0,1,-1.0,4,0,-0.005970149253731294,1.333333333333334,0,1,1,0,1,0,0,0,0,3,0,1,0
2007,1457,1323,1,Train,0.08294930875576034,-7.441244239631331,-4.949308755760377,-12.390552995391687,-0.19465437788018214,-2.6051313628213855,0.03571428571428571,0.03571428571428571,0.0,0.16346153846153844,-5,-2.3476816487250822,0.010826980441933198,0.01071694673014692,-0.011776701137531154,-0.05771146541702821,-0.08146796012326976,-0.007975340748293938,0.003877789185169872,0.1428571428571429,0.19999999999999996,0.2857142857142857,0.19047619047619047,6.972857142857142,7.581,5.914999999999998,4.4595238095238106,1.0,0,1,1,5.0,-12.34350866037455,-0.23727612184696856,-8,-5.0,1.0,0.5,1,6.0,2,-2,-0.17014925373134326,48.333333333333336,0,0,0,1,0,0,1,1,0,1,1,0,0
2013,1242,1314,1,Train,0.15597147950089119,-0.7994652406417231,-7.650623885918009,-8.450089126559732,6.365998217468807,-3.244658927212674,0.05793226381461676,0.0873440285204991,0.029411764705882353,-0.101010101010101,-2,11.156829173468818,0.03912014897717053,0.030288497601486775,-0.007426141241309581,0.1239450239168769,0.059905858780044736,-0.005202236313897629,0.051921957865200624,0.0,0.09999999999999998,-0.0714285714285714,0.09523809523809523,8.714285714285715,7.853999999999999,3.8571428571428568,5.285714285714285,0.0,0,0,1,-7.0,-2.4383056335578903,-0.03397209545864022,-2,1.0,0.0,0.33333333333333337,1,1.0,0,0,0.05491329479768803,-18.25,0,0,1,0,1,0,0,0,0,2,1,0,0
2007,1417,1338,1,Train,0.03921568627450989,0.8196078431372626,-1.874509803921562,-1.0549019607843206,2.727823529411765,-0.26612593789900707,-0.025490196078431372,-0.05490196078431373,-0.029411764705882353,0.0,5,3.5152995916085157,0.012846010842095357,0.005767052942163869,-0.02939737387740654,-0.04067622056092013,-0.009956066541552538,0.028093996475882413,-0.0025945171455960397,0.0,0.10000000000000009,0.0714285714285714,0.0,3.4942857142857155,7.1,3.5,1.974285714285715,4.0,-1,-1,1,-1.0,-2.6142300262698672,-0.015767709759154314,-6,0.0,-2.0,-0.6666666666666666,0,2.0,0,0,0.011940298507462699,-4.0,0,1,1,0,1,0,0,0,0,3,0,1,0
2015,1345,1153,0,Train,-0.051136363636363646,7.625,9.233901515151516,16.8589015151515,-1.570918560606061,3.5417608296770737,-0.0018939393939393923,-0.03314393939393939,-0.03125,-0.015873015873015817,4,-3.687342312217531,0.0005023871318086126,-0.01147359084737623,-0.015132393925483323,0.05641884997469876,-0.07381277077795446,-0.02657392134658479,-0.010649862697085843,-0.0,-0.0,-0.0,-0.09523809523809523,-5.467142857142855,-2.727,-2.8049999999999997,-7.238095238095237,-4.0,0,1,0,1.0,5.628414141499592,0.06593331235004185,3,5.0,1.0,0.5,0,-1.0,1,0,0.0485714285714286,-6.666666666666664,0,1,0,1,0,1,0,0,0,1,1,0,0
